user,day,user_day_label,actor_label,embedding_ocsvm_score,pred_alert
ELB0847,2010-10-27,0,0,-0.9964347838972571,0
HWY0038,2010-01-21,0,0,-21.349334362323475,0
KKC0683,2010-06-18,0,0,-6.36881525289084,0
CQH0730,2010-05-21,0,0,-5.220450016352288,0
HPR0585,2010-05-24,0,0,-1.23947277238085,0
LHN0151,2011-02-14,0,0,-0.8303651435334132,0
DPM0423,2010-01-19,0,0,-15.612742933650907,0
GCR0554,2010-02-24,0,0,-9.656483383817545,0
OSH0655,2011-03-03,0,0,-19.699822862837436,0
AMM0014,2010-05-13,0,0,-18.96109153165969,0
RIH0777,2010-03-22,0,0,-19.11805114757874,0
NMG0766,2010-08-24,0,0,-22.405398223773545,0
KJA0152,2010-03-08,0,0,-26.585658639767303,0
LDB0090,2010-11-09,0,0,-28.35686431038232,0
IHK0841,2011-04-26,0,0,-1.1703446480004231,0
BXJ0010,2010-10-11,0,0,-18.797627340536906,0
SMH0291,2011-03-10,0,0,-0.692388082700063,0
ERH0449,2011-03-02,0,0,-0.4596809819545342,0
DBG0261,2011-04-21,0,0,-18.686246624895148,0
LHL0309,2011-05-11,0,0,-3.0204085781327876,0
RLB0719,2010-03-12,0,0,-0.7369174506420677,0
ASL0378,2010-02-15,0,0,-22.40711670446342,0
ASM0575,2010-04-01,0,0,-1.3361854307088379,0
RAM0447,2010-10-05,0,0,-2.0812409259100377,0
HBB0056,2011-04-21,0,0,-22.8253495813334,0
PMJ0564,2010-08-04,0,0,-28.322301967318595,0
RVC0232,2010-07-23,0,0,2.324279924673533,0
HRB0351,2010-12-20,0,0,-16.233959310216164,0
HKF0831,2010-07-27,0,0,-0.7369174506420677,0
AAF0791,2010-07-13,0,0,-11.335154301073885,0
DMK0257,2010-01-26,0,0,-13.825254926664115,0
DGN0480,2011-03-08,0,0,-8.55921104045251,0
FLM0213,2011-04-21,0,0,1.804022247970579,0
GZC0735,2010-05-31,0,0,-4.925191784500726,0
LAF0991,2010-04-19,0,0,-10.70987482567989,0
DAG0558,2010-01-05,0,0,-28.1153763554006,0
JDC0030,2010-09-14,0,0,-28.658225268192723,0
CUD0795,2010-08-03,0,0,-10.823677766076912,0
NSC0597,2010-03-18,0,0,-0.029480686207648432,0
HSD0457,2010-10-20,0,0,-0.4596809819545342,0
YCE0983,2011-03-11,0,0,-24.334280167489283,0
MDM0625,2011-01-19,0,0,-6.225851030760737,0
WBC0315,2011-01-12,0,0,-3.3540872881662835,0
JMH0543,2010-01-20,0,0,-22.65603730509963,0
IKR0401,2010-12-13,0,1,-2.5718698210898765,0
MMB0488,2011-01-25,0,0,-7.581381061070601,0
GRC0145,2010-07-01,0,0,-26.757035136137006,0
MAW0166,2011-01-11,0,0,-25.346663225075076,0
BXJ0010,2010-06-18,0,0,-20.01170607036454,0
ENL0100,2010-04-06,0,0,-18.3398103032481,0
PGH0184,2010-07-21,0,0,-17.021927005803946,0
THD0448,2011-04-06,0,0,-0.9603885267399619,0
PTH0830,2010-02-14,0,0,-0.6654657203766874,0
VTT0385,2010-03-22,0,0,-23.30971452701192,0
BTW0005,2010-04-01,0,0,-23.678951960683207,0
PBP0002,2010-07-26,0,0,-27.723768361459292,0
SAC0687,2011-01-31,0,0,-24.15443526038223,0
JKF0465,2010-07-17,0,0,-0.7669916219077777,0
FHS0837,2011-04-27,0,0,-0.7261734935627828,0
DLM0051,2010-07-20,0,0,-15.867085293723107,0
CKP0721,2011-05-13,0,0,-0.7064905313396821,0
SBK0161,2010-06-07,0,0,-19.484287231490384,0
JAV0361,2010-02-12,0,0,-21.58617671894808,0
RKF0164,2011-02-17,0,0,-21.251853377557268,0
SGM0021,2010-10-29,0,0,-22.29797905561827,0
ZCF0590,2010-11-08,0,0,-0.4596809819545342,0
DBW0483,2011-03-30,0,0,-7.46500166647013,0
TJB0302,2010-04-16,0,0,-0.4596809819545342,0
MKL0941,2010-04-07,0,0,-10.903196481656778,0
RRA0938,2011-05-09,0,0,-5.721215660193593,0
ASG0048,2010-08-03,0,0,-28.226331826939486,0
NMB0972,2011-04-13,0,0,-4.9276912414085245,0
JCR0921,2010-05-20,0,0,-11.995248862011636,0
BMG0917,2010-09-30,0,0,-10.209735608590904,0
CJM0521,2010-11-30,0,0,-21.21294958209728,0
DGN0480,2010-06-16,0,0,-6.4786267779117,0
GJD0298,2010-02-01,0,0,-0.4596809819545342,0
PBP0002,2011-04-05,0,0,-27.54805782889173,0
FQA0854,2011-04-15,0,0,-3.8442982298047355,0
NSS0876,2011-04-13,0,0,-3.825823583426768,0
ICS0956,2010-06-18,0,0,-0.7261734935627828,0
IRM0931,2010-07-22,0,0,-26.959836614461437,0
VAA0087,2010-02-01,0,0,-19.347678750826503,0
TYB0779,2010-12-15,0,0,-21.436374009158044,0
EHR0096,2010-06-21,0,0,-27.440615606594633,0
TBT0461,2011-03-30,0,0,-0.22543925009529175,0
DFR0218,2011-04-18,0,0,-20.61847887590909,0
KBL0260,2010-09-16,0,0,-18.313026440907265,0
JJB0700,2010-12-14,0,0,-5.1918552050569815,0
FQA0854,2010-05-17,0,0,-5.553689185319854,0
LRR0148,2010-05-08,0,0,-24.457865320374367,0
KBS0874,2011-01-18,0,0,-5.46966261490968,0
JPW0741,2010-06-23,0,0,-6.621974750464005,0
MLL0598,2010-06-04,0,0,-4.740022050667449,0
ZCF0590,2010-11-12,0,0,-0.4596809819545342,0
HMW0713,2010-03-12,0,0,-0.22543925009529175,0
KCS0173,2010-04-26,0,0,-4.747674765331567,0
TSB0437,2010-11-03,0,0,-20.56237986981114,0
LTS0860,2011-01-26,0,0,-4.401872921383529,0
ACC0042,2010-01-15,0,0,-21.291664079020848,0
KLM0639,2010-11-12,0,0,-20.22366249539982,0
KJS0618,2010-06-15,0,0,-4.659627518020216,0
HKI0171,2011-02-15,0,0,-4.911440589004997,0
APG0307,2011-05-12,0,0,-0.4596809819545342,0
JRL0574,2010-05-18,0,0,-1.2191903865591485,0
RDT0424,2010-09-28,0,0,-5.036153782557676,0
UAD0771,2010-10-25,0,0,-21.565354211445083,0
JJB0700,2010-06-07,0,0,-3.384029984063204,0
WKD0013,2010-01-12,0,0,-21.6038866441163,0
EHB0420,2010-08-05,0,0,-18.399128935301405,0
NJB0243,2010-06-21,0,0,-13.822371092924868,0
BKW0374,2010-05-12,0,0,-12.769667019878284,0
GJD0298,2011-05-05,0,0,-0.029480686207648432,0
AES0827,2010-12-14,0,0,-0.9964347838972571,0
ECF0828,2010-01-14,0,0,-1.3883418056542496,0
CKD0680,2010-11-16,0,0,-22.187258177667104,0
GMF0738,2010-05-21,0,0,-5.461377032374685,0
LAP0338,2010-02-20,0,0,-16.790418395986762,0
WIQ0567,2011-04-02,0,0,-24.032604453876274,0
WIF0691,2010-10-28,0,0,-20.873908792142515,0
IBP0883,2010-11-24,0,0,-19.48647899906507,0
DZC0228,2010-06-11,0,0,-10.22579892203305,0
ABN0239,2010-11-11,0,0,-5.547288356620697,0
AGB0643,2010-08-04,0,0,-19.166778040092254,0
HVB0037,2010-11-09,0,0,8.695246670565552,1
KJS0618,2010-03-10,0,0,-4.879840191566927,0
CLH0703,2011-02-23,0,0,-3.3025203270774455,0
HCL0113,2010-09-02,0,0,-12.695129714989662,0
DBG0261,2010-07-16,0,0,-19.712320239864994,0
GZC0735,2010-08-06,0,0,-6.2042857878458335,0
RBB0485,2011-02-28,0,0,-3.7333693374057475,0
AAF0791,2010-08-17,0,0,-9.864029200323102,0
KPP0452,2010-05-03,0,0,-0.029480686207648432,0
TQS0212,2010-07-30,0,0,3.40505435409068,0
EWH0191,2010-01-06,0,0,-25.27765771203258,0
VFM0814,2010-09-02,0,0,-28.978094402728743,0
KKW0879,2010-06-04,0,0,1.8344531819769827,0
KNG0672,2010-01-20,0,0,-10.46637708930757,0
HSG0818,2011-01-26,0,0,-27.819593525723008,0
ENC0234,2011-01-07,0,0,-11.338304782037767,0
MAH0149,2011-04-18,0,0,-27.18463518285671,0
KCF0045,2010-02-05,0,0,-22.09286875802252,0
AIP0394,2011-01-03,0,0,-4.439825911638877,0
ACC0042,2010-10-22,0,0,-20.3320034455744,0
SGS0268,2010-01-12,0,0,-5.886082121922186,0
CTW0500,2011-02-03,0,0,-5.043253980237864,0
JKB0126,2011-02-22,0,0,-18.909836473228324,0
CRK0916,2010-06-02,0,0,-9.114240201703751,0
CEB0210,2010-05-07,0,0,2.876171323458607,0
JMW0638,2011-03-31,0,0,-20.758145980189283,0
EIS0041,2011-03-01,0,0,-17.057460889374966,0
KJS0618,2010-08-10,0,0,-5.787688817409958,0
FKK0055,2010-03-07,0,0,-20.618213275381777,0
SDF0017,2011-04-18,0,0,-21.159167352884083,0
AAV0450,2011-04-25,0,0,-1.951465366480079,0
SLB0049,2010-10-06,0,0,-19.9056529518665,0
ZKS0899,2010-10-27,0,0,-23.272343307309598,0
JAJ0849,2010-12-18,0,0,-2.808754673424346,0
AMW0392,2010-08-28,0,0,-24.184732446936778,0
MBG0438,2010-11-29,0,0,-11.12429386406427,0
CJF0802,2010-03-18,0,0,1.295894931583348,0
TVS0006,2010-12-21,0,0,-24.047109384402006,0
NKH0979,2010-09-14,0,0,-21.706943344702154,0
LUR0896,2010-06-02,0,0,-20.016338426434118,0
IBB0359,2010-06-07,0,0,-15.779760254685584,0
COM0321,2010-05-14,0,0,-3.7080126498109394,0
UIR0043,2011-01-13,0,0,-20.535339706445484,0
BMM0112,2011-03-17,0,0,-20.291306403365866,0
ORB0473,2010-07-27,0,0,-0.029480686207648432,0
RZC0746,2010-12-22,0,0,-6.261373602362596,0
PAD0773,2011-05-11,0,0,-19.267244810459943,0
SXM0895,2010-05-26,0,0,-18.892361859914217,0
TLM0797,2010-12-14,0,0,-3.2043242478914635,0
CLS0296,2010-03-01,0,0,-1.2191903865591485,0
HVF0067,2011-04-12,0,0,-8.993507046930063,0
TEB0251,2011-01-17,0,0,-14.847564930494855,0
JCR0770,2010-05-04,0,0,-20.61638892463168,0
ARD0509,2011-03-18,0,0,-21.665051110528225,0
AKK0329,2010-09-03,0,0,-17.722415304312676,0
DFR0218,2011-05-09,0,0,-20.15660563161316,0
HLH0512,2010-10-11,0,0,-20.78053111880115,0
BRB0355,2011-03-22,0,0,-14.733853932922443,0
CKH0144,2010-03-17,0,0,-26.963303634572412,0
FWM0707,2010-08-17,0,0,-0.9964347838972571,0
JGM0934,2010-01-05,0,0,-9.842082935495796,0
CGB0637,2011-03-30,0,0,-20.511145780678362,0
COM0321,2010-09-29,0,0,-4.200779532659567,0
DTT0076,2010-10-19,0,0,-15.01180561631486,0
WKF0012,2011-03-10,0,0,-19.00179721877953,0
ECR0822,2010-10-25,0,0,-0.22543925009529175,0
JRF0835,2010-07-07,0,0,-3.9971648671184994,0
RZC0746,2010-09-02,0,0,-2.575900884316411,0
HBO0413,2010-08-26,0,1,-11.500643087712774,0
OLW0689,2011-01-27,0,0,3.6087266838366077,0
HAD0246,2010-04-10,0,0,-13.992149473016298,0
AMD0077,2010-05-04,0,0,-13.31622098049786,0
OCS0865,2010-06-10,0,0,-4.512857779873684,0
AKF0709,2010-11-24,0,0,-0.7261734935627828,0
XAA0104,2010-06-04,0,0,-23.394731110364546,0
CJP0952,2010-10-25,0,0,-3.1251112007229267,0
PIS0522,2010-05-24,0,0,-18.986528697332915,0
MIL0255,2010-05-12,0,0,-18.539914983052995,0
SOB0586,2010-05-06,0,0,-0.4596809819545342,0
TEB0251,2010-02-10,0,0,-18.48721522784217,0
RLB0719,2010-11-19,0,0,-2.3067309677462617,0
JCR0770,2010-07-27,0,0,-19.591256246888634,0
RHL0992,2010-04-15,0,1,-8.460448222994273,0
SOF0808,2010-07-02,0,0,-27.19817716648015,0
DBB0384,2010-08-17,0,0,-23.3286660744684,0
WBC0315,2011-01-07,0,0,-5.652417786977026,0
VAA0087,2010-08-26,0,0,-18.804063099691234,0
IIW0249,2010-01-28,0,0,-12.681971554661573,0
THD0448,2011-04-21,0,0,-1.404150611370028,0
CSB0080,2010-10-29,0,0,-27.22204822077333,0
TSB0437,2010-08-06,0,0,-19.88698136452581,0
TLK0993,2011-01-12,0,0,-8.848183335628164,0
AAE0190,2010-10-13,0,0,-26.065185805807232,0
CTW0500,2010-08-17,0,0,-8.893434645672528,0
AIH0675,2010-12-03,0,0,-20.05100023308205,0
TBT0461,2010-05-26,0,0,-0.7224114404158399,0
KAC0124,2010-09-24,0,0,-18.51576566655615,0
KBL0260,2010-04-27,0,0,-19.303484367984538,0
CNM0800,2010-04-05,0,0,-22.456341918292196,0
CTR0697,2010-05-18,0,0,-2.22460976006937,0
RYB0718,2010-11-04,0,0,-2.3067309677462617,0
PBP0002,2010-11-17,0,0,-27.567567580474588,0
BSS0369,2010-05-10,0,1,-18.632247357409483,0
XBN0229,2010-04-05,0,0,-21.763367381439593,0
CBG0490,2010-11-17,0,0,-6.689748069435836,0
KJW0416,2010-02-12,0,0,0.5954906294355169,0
EGD0132,2010-05-11,0,1,-4.377434490142946,0
JCR0289,2010-09-03,0,0,-0.029480686207648432,0
FKK0055,2010-07-24,0,0,-18.681936530026405,0
JDC0030,2010-09-30,0,0,-28.060682846802138,0
DAG0558,2010-12-09,0,0,-28.475310735845937,0
BLS0678,2010-06-17,0,1,-1.9166244119171552,0
BMT0528,2010-10-12,0,0,-20.748455134746223,0
MOH0273,2010-05-13,0,0,-18.549256526029808,0
ALD0529,2010-08-11,0,0,-17.855636469239244,0
ESA0642,2010-03-02,0,0,-22.102131168685446,0
CJK0200,2010-08-11,0,0,0.04316498287437298,0
AHM0410,2010-02-18,0,0,-10.108180201846835,0
FTM0406,2010-02-19,0,1,-11.824802529536441,0
TVS0050,2011-05-02,0,0,-20.26307478196952,0
LRR0148,2011-03-25,0,0,-26.110753113327064,0
FAW0032,2010-05-20,0,1,-25.266180604691613,0
NRO0768,2010-09-07,0,0,-19.162926296757064,0
ELT0769,2010-02-01,0,0,-21.14364623941958,0
CJG0470,2010-05-03,0,0,-0.4596809819545342,0
RSM0277,2010-10-01,0,0,-11.8364103840903,0
BBS0422,2010-02-09,0,0,-20.499408346835367,0
GJT0386,2010-02-08,0,0,-0.12070186481423661,0
WGS0516,2010-04-05,0,0,-14.631135209324725,0
HSD0457,2010-07-02,0,0,-2.3067309677462617,0
RNL0695,2010-06-23,0,0,-26.651883064555705,0
SGB0140,2011-05-03,0,0,-3.91300575320588,0
IHK0841,2010-08-10,0,0,-0.9964347838972571,0
RAG0275,2011-04-27,0,0,-18.736460561675585,0
NAH0503,2010-05-18,0,0,-7.454322032651021,0
SNC0187,2010-09-27,0,0,-20.979823807449407,0
MYD0978,2010-09-14,0,1,-20.417222663167536,0
MCS0035,2010-03-23,0,0,2.714450985850476,0
HGH0595,2010-07-09,0,0,-2.7687114063107856,0
RGN0408,2010-07-06,0,0,-2.0093222807894335,0
AJN0607,2011-03-04,0,0,-6.320878818559095,0
BRM0995,2011-01-28,0,0,-10.972269576686699,0
NRO0768,2010-09-16,0,0,-22.18813300358113,0
NGC0058,2010-03-22,0,0,1.73005416681724,0
OMS0101,2011-03-23,0,0,-25.309440559815698,0
SXM0895,2010-11-23,0,0,-21.397253974013893,0
ZSL0305,2010-01-22,0,0,-0.4596809819545342,0
GKO0078,2011-04-28,0,0,-12.612400928161264,0
CMM0487,2011-05-05,0,0,-6.13340347967312,0
JCR0172,2010-06-17,0,0,-5.370988682537018,0
TET0621,2010-03-04,0,0,-4.368523354460194,0
FMG0527,2010-05-17,0,1,-19.591256246888634,0
RLB0719,2010-08-24,0,0,-0.22543925009529175,0
FOB0756,2010-01-22,0,0,-19.4102549169271,0
JXH0493,2011-03-18,0,0,-8.495814123561559,0
KPP0452,2010-12-02,0,0,-1.1703446480004231,0
ECR0822,2010-05-14,0,0,-2.3067309677462617,0
TJD0996,2011-03-24,0,0,-19.988070656795344,0
LHL0309,2010-07-29,0,0,-7.137324345261732,0
MKP0861,2010-03-19,0,0,-5.202176830811595,0
NUL0471,2010-05-13,0,0,-0.7369174506420677,0
DHM0937,2010-09-14,0,0,-27.599912433838995,0
THR0873,2010-07-07,0,0,-1.1332874024374178,0
FBA0348,2011-04-28,1,1,-27.334700725792914,0
JAV0361,2010-01-22,0,0,-21.05575887583518,0
ORB0473,2010-04-13,0,0,-0.029480686207648432,0
HDJ0446,2010-05-04,0,0,-0.4596809819545342,0
HSB0196,2011-01-03,0,0,0.8838455046258105,0
HDD0806,2010-02-02,0,0,-10.976333137012944,0
SVL0803,2010-09-28,0,0,-2.494927169607081,0
HRW0550,2011-04-04,0,0,-22.033873652485227,0
HLM0933,2011-02-11,0,0,-7.640836339819884,0
ZSL0305,2011-01-10,0,0,-2.7687114063107856,0
IMG0320,2010-10-04,0,0,-5.677845514073965,0
UCS0227,2010-12-20,0,0,3.1056789699694036,0
DEB0782,2011-01-17,0,0,-22.017591307112866,0
CXC0336,2010-04-20,0,0,-20.01711666449239,0
AJC0840,2010-01-27,0,0,-3.9971648671184994,0
TLH0648,2010-05-14,0,0,-21.245069953626853,0
SCB0534,2010-11-12,0,0,-19.252855189163483,0
JKM0303,2010-08-04,0,0,-0.4596809819545342,0
GQF0659,2010-01-25,0,0,-20.77578447992687,0
KQS0415,2010-04-13,0,0,-3.218325787598019,0
WLV0566,2010-06-17,0,0,-6.531010993016594,0
VCC0396,2010-06-15,0,0,-1.251294461147495,0
BAL0044,2010-01-18,0,0,-18.219397511956686,0
KJS0618,2010-07-02,0,0,-2.9101273502423055,0
HTF0641,2010-12-01,0,0,-18.54561715012403,0
JMC0925,2011-01-26,0,0,-6.685467312426454,0
RIH0777,2011-01-11,0,0,-22.405398223773545,0
SAH0599,2011-03-15,0,0,6.760363067025423,1
GCG0951,2010-12-08,0,0,-1.0831116803301484,0
AJC0840,2010-03-05,0,0,-1.112927565131713,0
DMM0623,2010-11-25,0,0,-5.127581175945011,0
SHW0578,2010-10-08,0,0,-0.7224114404158399,0
CAN0842,2011-04-07,0,0,-2.3067309677462617,0
KJP0371,2010-07-14,0,0,-22.143183413622182,0
JPA0667,2010-09-01,0,0,-20.13872324989677,0
HLH0512,2010-11-18,0,0,-20.412769216833453,0
HPM0986,2010-12-29,0,0,-18.894034032899754,0
AMV0036,2011-02-21,0,0,2.9865171224588494,0
CCW0524,2011-03-17,0,0,-21.232575671854647,0
DLF0377,2010-09-20,0,0,-1.0479011698972727,0
OCS0865,2010-12-09,0,0,-1.8130073410142131,0
HSB0196,2010-08-24,0,0,1.6817567044765838,0
HFB0347,2010-01-12,0,0,-21.706678706437515,0
LLV0602,2010-03-03,0,0,-7.800522776232924,0
BDB0453,2010-11-11,0,0,-3.2842603100619954,0
PNH0761,2011-03-07,0,0,-21.56006893740266,0
FRB0023,2011-03-14,0,0,-20.325570492891075,0
SHR0334,2010-03-05,0,0,-18.0594908339051,0
SNC0187,2011-02-28,0,0,-18.335298379303254,0
BMG0917,2011-02-08,0,0,-9.167705427572855,0
CJV0286,2010-08-25,0,0,-19.900377560808693,0
EFS0882,2011-02-14,0,0,-18.428991344851966,0
BHW0458,2010-05-13,0,0,-0.7369174506420677,0
UAD0771,2010-02-03,0,0,-19.52307792700003,0
JTS0389,2010-08-13,0,0,-22.632091912380133,0
JJH0292,2010-06-03,0,0,-3.3476586294807475,0
MVB0515,2010-07-15,0,0,-17.870916248755634,0
LMF0980,2010-04-29,0,0,-21.1692752854741,0
SBN0866,2011-04-01,0,0,-3.8314377613436363,0
KJA0152,2010-02-24,0,0,-26.312738274720573,0
VCC0396,2011-03-17,0,0,-4.444429687577667,0
SSJ0784,2010-04-08,0,0,-21.436374009158044,0
DID0650,2011-03-23,0,0,-21.093473020204556,0
CAM0681,2010-08-04,0,0,-20.543869956999856,0
ATF0274,2010-10-21,0,0,-22.186827068418552,0
PDW0259,2010-03-11,0,0,-19.081833452892738,0
MAH0864,2010-06-16,0,0,-5.06104505500798,0
NGO0690,2011-03-21,0,0,-9.229298860234053,0
VIA0063,2010-10-07,0,0,-22.472522044705215,0
HXL0968,2010-05-20,0,1,-2.8922147249816135,0
MPM0220,2010-01-27,0,1,-20.23391211032822,0
SVL0940,2010-11-19,0,0,-10.089295677279665,0
KBL0260,2011-02-11,0,0,-20.83373396167076,0
KPR0497,2010-05-24,0,0,-6.497375361838067,0
KMS0657,2010-07-20,0,0,-18.310918872798766,0
JMC0925,2010-06-29,0,0,-8.987835328647066,0
JCR0921,2010-04-20,0,0,-11.712401860192358,0
SJF0094,2011-02-18,0,0,-12.941320045329235,0
FXF0957,2010-11-29,0,0,-1.2591644484622293,0
YDN0198,2010-01-04,0,0,-27.395689278410146,0
MSZ0310,2011-03-11,0,0,-4.045810510772753,0
CEB0210,2010-09-22,0,0,3.4088792548370748,0
AIP0394,2010-04-06,0,0,-5.907185847995038,0
SAB0781,2011-01-27,0,0,-22.334221253224314,0
DAG0558,2010-03-02,0,0,-29.280491747029714,0
JCV0245,2011-02-03,0,0,-17.566621920811144,0
IYB0918,2010-06-30,0,0,-22.079735564559996,0
CWB0065,2010-11-19,0,0,-24.945252504452583,0
KCS0173,2010-11-05,0,0,-6.338271701631243,0
RLG0856,2010-05-14,0,0,-6.396037148014216,0
CJM0521,2011-05-04,0,0,-19.7744047319394,0
MGS0974,2010-03-03,0,0,-20.014329967787376,0
USH0199,2011-05-04,0,0,-19.639142565552902,0
ZDW0859,2010-01-26,0,0,-3.9255102775468913,0
MOS0047,2010-02-18,0,1,-18.722849690562953,0
BER0314,2011-05-11,0,0,-4.13768801594756,0
MBG0438,2010-10-05,0,0,-11.327691647908978,0
QNF0205,2010-02-23,0,0,-5.429991994442275,0
CRP0456,2011-02-24,0,0,-3.451653225405721,0
MSH0040,2010-07-06,0,0,-20.311737979792156,0
BMT0528,2010-06-21,0,0,-19.32756642042034,0
MLL0598,2010-05-20,0,0,-3.8579330120483064,0
ASS0206,2010-07-23,0,0,3.2452957898549357,0
ALD0529,2010-08-31,0,0,-20.949793518241222,0
NWT0098,2010-04-28,0,1,-20.341098092615198,0
ASM0575,2010-03-09,0,0,6.760363067025423,1
GNS0178,2010-11-01,0,0,-18.652344420727218,0
MLG0475,2011-02-21,0,0,-2.3067309677462617,0
AJR0932,2010-04-22,0,1,-28.369453484813675,0
ASD0577,2010-10-07,0,0,-0.4596809819545342,0
NJB0243,2010-03-22,0,0,-17.372401785957436,0
RCP0785,2011-04-18,0,0,-21.498202546886546,0
ADC0391,2010-03-19,0,0,-6.102066375539607,0
RJM0381,2011-05-03,0,0,-22.109988207523315,0
EJW0884,2010-06-09,0,0,-21.161350051355612,0
NCO0666,2010-02-22,0,0,-23.808577797778298,0
CMM0487,2011-01-07,0,0,-7.034129293967453,0
BMC0547,2010-05-20,0,0,-11.246443432966771,0
EHB0420,2010-04-13,0,0,-18.38627815357779,0
UBF0645,2010-12-03,0,0,-19.309619787597853,0
RNF0765,2010-11-30,0,0,-19.01535304050435,0
LQC0479,2010-01-25,0,1,-6.976837312665339,0
MNS0224,2010-04-26,0,0,-21.803900342013776,0
ASD0577,2010-10-15,0,0,-0.7224114404158399,0
LOF0311,2010-01-15,0,0,-5.101293916378381,0
SHW0578,2010-04-22,0,0,-1.951465366480079,0
SAH0599,2010-11-24,0,0,-3.6442671602233077,0
ILC0838,2011-05-16,0,0,-0.22543925009529175,0
TDJ0998,2010-01-06,0,0,-18.056757039293757,0
TSM0363,2010-02-05,0,0,-22.880761786779885,0
NAH0503,2011-04-27,0,0,-5.698536627311455,0
DKB0631,2010-11-05,0,0,-20.96119591284355,0
NJB0243,2010-02-22,0,0,-14.498096141075393,0
JSH0330,2010-07-15,0,0,-18.510574738029504,0
SAB0781,2010-08-18,0,0,-18.08955160717983,0
DTP0379,2010-05-03,0,0,-10.14214303276458,0
KBS0874,2011-04-18,0,0,-5.229476070216265,0
XHG0902,2010-12-29,0,0,-21.232575671854647,0
JNJ0556,2010-06-04,0,0,-23.529652051349558,0
LRR0148,2011-01-11,0,0,-19.899682498542916,0
SAB0781,2011-01-12,0,0,-19.48909448140705,0
ASB0796,2010-11-24,0,0,-5.6003637111911075,0
DLS0383,2011-04-13,0,0,-22.23060742466828,0
MKG0711,2011-03-09,0,0,-0.3858800300046141,0
VIA0063,2010-06-02,0,0,-24.558020939167818,0
WDO0870,2010-12-13,0,0,-7.1947979764104275,0
DPM0423,2010-01-08,0,0,-22.395621941750164,0
GQF0659,2010-09-22,0,0,-19.045060550025937,0
TRK0914,2010-07-23,0,0,1.7326881912175622,0
EZT0640,2010-08-02,0,0,-21.23202196354896,0
SBK0161,2010-03-03,0,0,-18.47278206648832,0
TUC0632,2010-07-08,0,0,-21.79251831456577,0
SOF0808,2010-07-07,0,0,-30.01231394160891,0
AOB0019,2011-04-13,0,0,-19.877848353499417,0
PNH0761,2010-09-27,0,0,-17.69449166567381,0
YDN0198,2010-10-15,0,0,-27.683855620110307,0
WVB0539,2010-03-03,0,0,-24.762995288359775,0
KBP0008,2010-02-17,0,0,-23.56405563466069,0
BER0314,2010-03-11,0,0,-2.832049271552364,0
CCM0855,2011-02-10,0,0,-5.88284197680764,0
BIH0745,2010-07-02,0,1,4.1722525903264795,0
ILC0838,2010-07-30,0,0,-3.993311269040987,0
JKF0465,2010-10-17,0,0,-2.3116783284756366,0
JJB0127,2010-02-23,0,0,-18.455532418295434,0
TSG0906,2010-05-07,0,0,-17.49461702344479,0
AIH0675,2010-11-05,0,0,-21.403990224704216,0
DKB0631,2010-10-14,0,0,-19.045060550025937,0
HAH0248,2010-02-01,0,0,-17.43440969826179,0
GCC0945,2010-12-02,0,0,-1.0498541092994174,0
AAL0706,2010-03-19,0,0,-0.3858800300046141,0
WAB0143,2010-07-07,0,0,-22.0357564788045,0
WDV0573,2010-01-13,0,0,5.179611317383092,0
MKP0861,2010-09-30,0,0,-6.242802299328332,0
RRA0938,2011-04-26,0,0,-7.319517977136115,0
FOB0756,2011-04-06,0,0,-21.791207750426224,0
RDM0150,2010-09-15,0,0,-0.8040268913358659,0
TSM0363,2010-12-20,0,0,-21.318966184125657,0
SAC0687,2010-03-04,0,0,-27.198940925189845,0
DKB0631,2010-03-19,0,0,-19.338968605388118,0
CCW0031,2010-01-26,0,0,-25.254654487261746,0
WVB0539,2010-07-21,0,0,-25.495661087661915,0
HWW0436,2010-06-04,0,0,-5.208581950569851,0
ZSK0258,2011-04-11,0,0,-19.25173100907557,0
SLT0907,2010-04-12,0,0,-21.30001129515665,0
MHG0244,2010-03-11,0,0,-18.66287258625175,0
RGN0408,2010-01-11,0,0,-6.286680861118839,0
JDB0169,2011-04-20,0,0,2.531483330945889,0
EWH0191,2011-05-09,0,0,-25.41415902674828,0
UCS0227,2010-09-03,0,0,1.52990431155456,0
FKK0055,2010-06-16,0,0,-21.15309151452857,0
PMV0850,2010-08-12,0,0,-1.9823144290600112,0
DSB0731,2010-10-08,0,0,-8.139447550613795,0
CKB0427,2010-08-03,0,0,-10.077884622087481,0
ARA0252,2010-03-04,0,0,-18.426662858088093,0
TSM0363,2010-03-12,0,0,-20.704171589520683,0
JAJ0849,2010-01-16,0,0,-1.389664325783997,0
JER0404,2010-09-29,0,0,-5.74924848185799,0
AAL0706,2010-12-07,0,0,-1.0498541092994174,0
SAA0999,2010-06-15,0,0,-15.52278848257447,0
WPR0368,2010-10-29,0,0,-21.561148311744546,0
NMF0780,2011-01-19,0,0,-18.969028291131394,0
SVL0940,2010-11-29,0,0,-5.9495705750392744,0
PDH0716,2010-07-15,0,0,0.9474184938150074,0
ZDW0859,2010-06-02,0,0,-4.466944537271729,0
CUD0795,2011-03-03,0,0,-11.602554378884975,0
OSH0655,2010-12-29,0,0,-21.41952926747979,0
LRW0970,2011-04-08,0,0,-1.4904878636043577,0
NDM0417,2010-09-20,0,0,-23.21844570799044,0
